order_id,customer_id,order_datetime,channel,status
74176,4823,2024-02-11 12:01:37,app,delivered
117211,2555,2024-02-27 12:21:21,app,delivered
14354,2871,2024-02-28 09:44:10,app,delivered
192385,5597,2024-02-08 03:27:08,web,delivered
111485,4420,2024-01-04 08:58:55,web,shipped
167126,3406,2024-06-19 14:33:27,app,delivered
131726,4964,2024-03-04 11:42:17,web,canceled
58773,2035,2024-06-09 18:14:58,web,paid
87078,5323,2024-06-10 15:01:01,web,delivered
52064,1571,2024-03-18 04:50:39,store,delivered
158283,5500,2024-03-11 01:06:36,app,delivered
189510,3330,2024-03-22 17:23:10,web,delivered
161974,4570,2024-02-02 17:08:31,store,canceled
13134,4823,2024-04-20 15:16:59,app,delivered
6116,3417,,web,delivered
150192,4566,2024-06-29 22:34:03,web,paid
70272,3458,2024-05-23 17:15:52,web,returned
20432,3631,2024-02-06 05:15:17,web,paid
79091,2603,2024-06-15 20:03:16,web,delivered
161922,2233,2024-02-28 04:55:27,web,shipped
57738,2884,2024-06-21 12:38:08,app,delivered
191937,3009,2024-04-14 01:50:29,web,delivered
71595,4566,2024-06-29 04:23:04,app,delivered
163836,1802,2024-04-12 02:51:21,store,delivered
146849,4593,2024-03-28 19:01:32,app,delivered
116266,4061,2024-01-02 17:27:52,web,delivered
99869,4823,2024-06-06 04:15:11,app,delivered
54237,4671,2024-01-19 20:36:03,web,paid
114125,4277,2024-01-11 04:13:33,store,delivered
19006,1994,2024-05-15 02:41:28,web,delivered
73498,3064,2024-05-23 19:11:44,store,delivered
106773,1160,2024-04-14 10:01:38,app,shipped
15909,4015,2024-06-27 23:08:05,web,paid
118525,4130,2024-03-14 09:16:12,app,delivered
152718,2116,2024-05-28 19:44:20,web,delivered
75702,2982,2024-04-11 02:48:19,app,delivered
138625,1802,2024-04-12 00:14:44,web,canceled
38036,1789,2024-03-31 02:46:53,web,delivered
3234,5139,2024-06-24 22:34:55,web,delivered
197193,3994,2024-06-04 04:57:34,app,delivered
63761,4683,2024-06-06 20:05:03,store,canceled
18647,2449,2024-04-26 12:52:23,store,delivered
62986,3265,2024-04-24 23:22:20,web,delivered
48959,3114,2024-01-22 01:55:49,web,delivered
99488,5787,2024-03-27 03:09:05,web,paid
112232,3237,2024-03-16 19:07:10,web,delivered
132101,4269,2024-02-10 03:17:11,web,delivered
135396,4247,2024-01-31 02:12:56,web,delivered
120613,4960,2024-05-21 13:27:27,web,returned
92017,4356,2024-04-01 14:07:27,store,shipped
37963,2364,2024-04-25 04:10:12,store,delivered
45097,1472,2024-05-15 08:58:04,web,delivered
93331,921541,2024-03-24 07:21:42,app,shipped
170269,4534,2024-06-13 17:38:38,web,paid
76340,1065,2024-04-11 01:05:02,web,paid
24002,3302,2024-05-26 21:10:14,web,delivered
190817,5228,2024-02-12 01:29:00,app,returned
50722,1553,2024-06-08 23:30:33,web,delivered
161853,3856,2024-04-06 21:45:46,web,shipped
43841,4823,2024-06-10 09:54:52,web,delivered
64909,1054,2024-06-29 10:25:58,store,returned
96220,2127,2024-06-02 18:46:03,web,delivered
100409,1372,2024-03-15 02:58:13,web,delivered
190363,2714,2024-03-27 20:23:10,app,canceled
199262,1502,2024-04-01 18:47:26,app,returned
93613,4823,2024-02-03 10:11:31,app,shipped
6156,5693,2024-05-09 05:47:54,web,shipped
96137,2233,2024-05-22 18:31:54,web,canceled
59765,1876,2024-04-20 10:38:40,web,delivered
199124,3927,2024-04-27 12:42:21,web,shipped
194645,4823,2024-06-20 09:49:23,app,paid
175090,4683,2024-02-23 07:37:59,app,delivered
153575,1802,2024-02-11 20:42:55,store,paid
141814,2536,2024-05-08 13:58:54,store,shipped
134783,1551,2024-01-10 01:11:42,app,paid
138874,3817,2024-03-18 06:45:58,web,delivered
187704,4593,2024-04-14 10:39:43,web,delivered
233,2536,2024-04-19 12:44:55,app,canceled
123309,4823,2024-06-19 04:08:53,web,delivered
86412,3410,2024-04-17 16:16:11,store,shipped
55774,1550,2024-05-15 23:04:22,store,delivered
14537,3452,2024-04-23 11:02:44,web,delivered
12497,2818,2024-06-02 16:11:47,web,delivered
42102,2555,2024-02-17 13:41:10,store,delivered
81689,4802,2024-02-04 21:54:31,store,delivered
32279,1661,2024-05-05 07:42:11,web,canceled
88822,4683,2024-02-02 06:47:43,web,returned
96876,4266,2024-04-09 22:18:24,app,delivered
54286,4566,2024-02-24 03:41:46,app,paid
150611,2493,2024-06-10 03:26:35,store,delivered
118915,5617,2024-06-18 06:57:56,web,delivered
72892,4566,2024-06-17 09:48:42,web,shipped
115380,2763,2024-05-08 19:20:56,web,delivered
184968,4527,2024-06-12 22:51:14,web,shipped
25268,5083,2024-03-14 15:34:02,app,delivered
106388,3642,2024-05-27 02:21:54,store,delivered
60811,2233,2024-05-17 23:53:11,web,paid
177110,1355,2024-02-25 11:00:05,store,delivered
93145,1671,2024-06-25 01:47:28,web,shipped
162491,5910,2024-03-25 18:45:05,web,shipped
121716,2035,2024-03-25 00:39:21,store,delivered
99902,1969,2024-06-23 19:42:48,web,paid
58399,4091,2024-03-01 08:26:05,app,paid
95688,4806,2024-05-02 21:45:19,web,delivered
68352,4851,2024-06-01 11:49:58,web,returned
106247,4617,2024-03-09 16:50:53,app,delivered
42794,1579,2024-04-29 15:02:32,web,delivered
135943,2233,2024-05-13 21:12:34,store,delivered
96657,4823,2024-06-20 09:59:53,store,delivered
132,3107,2024-01-07 00:33:46,web,shipped
122665,3369,2024-03-13 09:26:15,store,canceled
159896,4648,2024-06-30 10:53:28,store,paid
112382,4683,2024-05-18 21:03:31,web,delivered
80495,3223,2024-05-14 17:46:59,store,delivered
95135,3265,2024-05-03 22:41:21,store,delivered
141195,1844,2024-06-06 20:08:08,web,delivered
94976,1551,2024-03-25 00:36:24,app,delivered
26892,4130,2024-05-18 17:20:16,web,returned
187864,5218,2024-03-28 10:35:49,store,delivered
171899,3620,2024-04-26 04:20:25,web,paid
185239,5106,2024-04-14 12:41:23,web,canceled
196661,2233,2024-03-02 04:47:08,web,shipped
130534,4930,2024-03-17 00:55:50,web,shipped
82761,3284,2024-04-04 17:50:13,web,delivered
181224,2796,2024-06-28 07:29:57,app,delivered
182464,1756,2024-05-10 10:38:21,web,paid
35560,4670,2024-02-11 13:43:51,web,canceled
185958,3197,2024-01-07 09:11:44,web,delivered
148462,4674,2024-06-20 19:26:20,web,delivered
169006,1102,2024-04-18 17:12:43,web,paid
87113,1753,2024-03-09 20:20:01,app,canceled
132440,3016,2024-04-15 14:08:17,app,delivered
124114,1519,2024-01-27 00:39:31,store,delivered
125192,2344,2024-01-01 11:11:47,store,paid
10825,3433,2024-04-02 23:48:59,app,delivered
116818,5787,2024-05-28 11:28:28,app,paid
86738,4823,2024-04-05 07:24:58,web,delivered
162678,3921,2024-06-20 14:26:03,web,delivered
41662,4177,2024-03-07 01:34:20,store,shipped
31837,1728,2024-06-06 13:15:01,app,returned
17696,3777,2024-04-12 03:10:59,web,delivered
2363,5853,2024-06-15 14:09:45,store,delivered
62277,5035,2024-02-19 05:44:00,web,shipped
177424,3265,2024-02-16 09:04:43,web,delivered
18407,3477,2024-04-25 20:59:07,store,delivered
78821,1876,2024-03-05 02:40:32,app,paid
24105,1433,2024-03-28 08:03:08,store,canceled
3609,2433,2024-01-13 14:02:46,app,delivered
9016,3285,2024-03-04 03:24:33,web,delivered
116294,2929,2024-03-29 20:37:43,app,delivered
191103,1579,2024-06-07 11:52:03,web,paid
66198,3181,2024-06-25 20:15:02,store,returned
196453,2271,2024-03-04 16:34:18,web,delivered
160275,5611,2024-02-23 01:51:18,web,delivered
135990,2329,2024-04-07 23:32:24,web,shipped
111722,1646,2024-01-30 05:33:13,store,delivered
178927,5524,2024-05-31 20:45:14,web,shipped
99431,4383,2024-05-26 04:16:31,web,shipped
137977,5129,2024-05-23 18:58:20,web,shipped
161962,2029,2024-06-18 14:14:13,web,delivered
168396,4823,2024-03-31 15:33:38,web,delivered
123587,4566,2024-03-04 09:57:24,web,delivered
58407,2233,2024-04-03 04:00:14,app,delivered
116835,1551,2024-02-14 19:28:24,web,delivered
59728,4459,2024-02-10 15:54:33,app,returned
146416,4168,2024-03-16 01:33:09,app,delivered
73386,5763,2024-02-18 21:42:13,app,canceled
83203,4318,2024-04-29 23:08:51,app,delivered
87030,3202,2024-04-28 19:20:42,app,delivered
151771,4963,2024-04-26 18:36:15,web,delivered
174436,3202,2024-03-13 07:49:37,web,shipped
30068,5842,2024-01-13 11:00:08,web,shipped
67319,3265,2024-06-23 16:28:38,store,delivered
6561,4721,2024-02-27 15:00:16,web,paid
175473,4801,2024-02-04 06:09:01,app,paid
192211,5009,2024-04-28 11:45:10,store,delivered
94038,1769,2024-01-19 23:55:24,web,canceled
7738,5333,2024-05-25 05:48:11,web,delivered
165452,5795,2024-05-06 13:14:01,web,delivered
170204,3759,2024-06-23 22:07:31,web,delivered
147865,3202,2024-06-20 17:47:32,app,canceled
132434,2233,2024-06-22 13:13:50,app,delivered
18450,1548,2024-03-08 20:18:41,web,delivered
164914,1856,2024-05-15 01:32:49,web,delivered
12526,5841,2024-06-27 09:07:17,web,shipped
123905,1472,2024-06-09 13:25:16,app,paid
44195,4823,2024-04-17 16:52:12,app,delivered
37106,4823,2024-05-21 06:23:08,web,delivered
169084,4259,2024-06-02 02:52:20,web,delivered
79985,2506,2024-05-09 01:37:13,web,delivered
168757,1608,2024-06-05 21:59:53,web,delivered
80251,3181,2024-03-12 18:45:33,app,delivered
139983,5573,2024-06-04 23:54:18,web,paid
187493,3983,2024-05-22 23:34:17,web,shipped
114352,5946,2024-02-20 01:30:58,web,delivered
108914,3202,2024-02-09 05:27:35,web,delivered
158530,2969,2024-06-13 11:26:56,web,delivered
89659,4566,2024-06-11 04:04:04,store,delivered
148753,4888,2024-03-15 02:07:45,web,paid
170754,2755,2024-06-20 09:47:04,web,delivered
154983,5623,2024-03-02 16:23:47,web,delivered
115973,5436,2024-02-15 06:20:23,app,delivered
143347,3165,2024-05-30 20:26:23,app,delivered
198036,2769,2024-03-11 10:45:57,web,delivered
83918,5633,2024-02-03 07:59:47,web,delivered
164296,3265,2024-06-16 04:53:02,web,delivered
55344,4778,2024-03-24 03:45:49,web,delivered
30466,2882,2024-05-28 23:57:41,app,delivered
164656,1905,2024-06-09 04:02:13,store,delivered
180230,5881,2024-05-09 04:58:59,web,delivered
144757,3813,2024-01-11 05:40:06,app,delivered
91372,4363,2024-06-15 16:26:36,web,delivered
76200,3165,2024-06-12 18:56:45,web,delivered
127760,3186,2024-01-10 05:45:10,app,shipped
181980,1998,2024-01-14 01:36:34,web,delivered
13007,2030,2024-01-03 17:31:51,store,delivered
145140,4229,2024-04-10 06:12:25,web,returned
80184,5738,2024-03-22 21:52:01,web,delivered
189376,3265,2024-04-03 12:46:49,app,shipped
91453,1646,2024-06-28 15:05:54,web,shipped
181720,1070,2024-05-19 20:44:16,app,paid
165958,1284,2024-06-14 05:32:59,app,delivered
148351,1911,2024-04-12 16:26:48,web,delivered
187765,5675,2024-04-11 11:37:16,store,shipped
4548,1464,2024-06-28 18:18:25,web,delivered
47656,3265,2024-03-08 06:22:44,app,delivered
160567,2289,2024-06-26 04:07:12,web,canceled
136704,4310,2024-05-17 02:32:59,app,paid
146754,1927,,store,shipped
147986,2897,2024-03-01 02:13:43,app,delivered
33333,1877,2024-02-06 03:15:41,app,returned
47678,1802,2024-03-26 20:16:44,web,shipped
151860,2076,2024-06-27 14:25:40,web,delivered
99979,2728,2024-05-12 19:41:05,store,delivered
191266,5624,2024-02-18 20:48:12,web,shipped
116878,5626,2024-04-05 16:02:12,web,delivered
192638,1884,2024-03-16 02:53:58,web,delivered
122920,4717,2024-02-07 13:03:32,web,delivered
166196,1869,2024-05-01 08:29:29,web,delivered
136907,5892,2024-02-10 12:20:55,web,delivered
144121,3629,2024-06-01 13:00:12,web,delivered
36801,4017,2024-06-15 15:58:31,web,shipped
29781,3037,2024-02-26 22:21:46,app,delivered
139362,1852,2024-06-03 01:12:56,web,paid
84948,4001,2024-05-01 14:27:01,app,delivered
59345,4566,2024-02-03 12:57:54,web,delivered
175341,3216,2024-02-28 02:23:14,store,delivered
101008,4189,2024-06-30 18:11:58,web,delivered
73010,3202,2024-05-17 08:40:58,app,delivered
155757,3477,2024-01-18 01:54:04,web,shipped
55620,1033,2024-02-22 22:25:15,app,delivered
108026,1959,2024-01-14 15:10:07,web,paid
175724,3842,2024-02-13 18:34:20,store,delivered
157023,4463,2024-03-10 09:36:21,web,canceled
153468,5923,2024-06-07 14:42:36,web,delivered
145743,2857,2024-02-01 14:35:01,web,shipped
34605,4823,2024-02-21 22:02:47,web,delivered
27836,928139,2024-06-17 07:47:24,app,delivered
57470,3265,2024-04-25 03:29:30,app,delivered
187553,4566,2024-03-24 16:50:49,store,delivered
89862,5910,2024-03-12 19:33:45,store,canceled
102364,3125,2024-06-24 10:43:59,app,delivered
198500,5144,2024-03-23 06:48:21,web,paid
4193,2761,2024-02-20 03:46:13,web,paid
54671,2630,2024-02-25 01:02:42,web,delivered
170021,4823,2024-04-19 11:45:58,app,delivered
27872,4566,2024-06-01 16:55:21,web,paid
193727,1284,2024-03-31 10:19:05,web,delivered
195211,1933,2024-06-08 20:16:52,web,shipped
66529,4020,2024-02-05 16:01:09,store,delivered
185802,1747,2024-06-20 07:41:18,app,delivered
5458,3285,2024-05-23 07:00:31,web,canceled
34295,3202,2024-04-21 19:00:46,web,returned
124760,3789,2024-05-31 05:14:11,web,canceled
158527,4823,2024-03-06 05:10:35,app,delivered
195733,5331,2024-01-08 11:38:53,app,shipped
268,4764,2024-06-16 17:34:51,store,delivered
36694,2232,2024-04-17 04:08:31,app,delivered
192083,4823,2024-05-21 21:57:49,web,shipped
18156,1904,2024-06-12 19:32:44,app,delivered
327,1551,2024-02-11 01:49:32,web,delivered
60594,1464,2024-04-20 21:18:01,app,shipped
85590,4315,2024-03-30 06:10:30,web,shipped
195938,3985,2024-04-19 12:01:18,web,delivered
169346,4492,2024-02-02 15:19:28,store,canceled
164654,2983,2024-06-19 11:32:34,web,delivered
5152,4068,2024-05-04 00:56:57,store,paid
110175,4160,2024-06-09 15:10:29,app,canceled
126011,2838,2024-04-01 18:18:13,store,paid
163656,5891,2024-05-18 19:23:24,store,delivered
39178,4568,2024-02-17 11:15:42,app,delivered
88959,3521,2024-02-22 17:58:49,web,delivered
24335,5315,2024-05-24 03:02:04,app,delivered
152398,3400,2024-04-12 13:33:34,web,delivered
71376,5343,2024-04-05 18:32:55,app,delivered
122084,4589,2024-01-12 12:17:17,app,delivered
96114,4353,2024-04-02 23:27:44,app,delivered
48525,1646,2024-06-23 22:17:01,app,shipped
121165,4749,2024-06-06 07:48:58,web,delivered
63423,1895,2024-04-10 15:33:47,store,delivered
52383,1551,2024-06-23 05:37:23,web,delivered
40928,1120,2024-05-26 04:55:31,web,delivered
143905,4566,,app,delivered
114100,4017,2024-06-18 21:01:36,web,canceled
146731,2993,2024-06-23 00:17:17,web,delivered
10729,1728,2024-06-28 01:05:55,store,returned
171784,1427,2024-03-17 02:13:51,web,shipped
133863,2536,2024-02-20 08:23:58,web,delivered
107091,5303,2024-05-29 04:24:20,app,paid
51623,3752,2024-01-13 01:17:15,web,canceled
189084,3547,2024-06-09 19:19:49,store,delivered
129659,2328,2024-04-03 05:41:19,app,shipped
87147,3856,2024-03-23 06:15:15,web,delivered
111113,5288,2024-04-16 10:43:53,store,delivered
15093,1998,2024-04-25 23:28:14,web,delivered
199768,4762,2024-06-29 11:05:25,web,paid
163355,1589,2024-03-30 16:52:59,app,delivered
109384,3223,2024-06-01 23:09:47,web,delivered
471,5575,2024-04-20 13:26:49,web,delivered
16520,5225,2024-03-23 15:39:25,web,delivered
151038,2403,2024-05-09 21:09:44,store,delivered
18746,4697,2024-06-04 10:03:33,web,delivered
92030,1400,2024-05-04 13:54:06,web,delivered
147251,4691,2024-04-17 05:08:07,web,delivered
182281,1355,2024-03-18 06:04:21,web,delivered
138145,1665,2024-06-30 09:46:42,app,delivered
170424,4281,2024-02-19 06:34:53,web,shipped
75944,2289,2024-03-14 03:16:57,web,delivered
6997,3984,2024-05-27 03:33:32,app,delivered
183694,1158,2024-06-07 00:44:31,store,delivered
116407,2469,2024-03-05 04:28:22,web,paid
130062,2274,2024-03-06 01:05:55,web,delivered
163630,5129,2024-02-11 00:25:31,app,delivered
87487,3120,2024-04-03 07:42:40,web,delivered
67308,2662,2024-03-10 10:21:43,store,canceled
88964,4602,2024-04-14 15:57:27,app,delivered
193859,3265,2024-06-16 19:53:35,store,returned
66921,3369,2024-05-26 11:22:01,app,delivered
24917,4923,2024-03-20 14:27:35,app,shipped
14837,5453,2024-05-25 07:39:46,app,returned
102699,2519,2024-06-20 09:10:24,app,delivered
74484,3232,2024-04-12 11:27:32,web,delivered
893,2233,2024-05-06 08:43:28,web,delivered
35758,1139,2024-01-25 10:43:07,web,delivered
92714,4158,2024-05-15 11:36:03,web,paid
85966,2020,2024-02-27 21:23:51,web,paid
145597,3680,2024-01-11 08:28:15,web,delivered
16817,1063,2024-05-01 15:55:44,store,shipped
172540,5149,2024-04-12 22:32:43,web,delivered
182823,3781,2024-02-24 03:47:58,web,paid
14883,2403,2024-06-17 18:13:15,web,delivered
148582,2083,2024-02-06 12:32:00,web,delivered
105106,4566,2024-04-07 06:25:52,web,delivered
50843,5800,2024-06-07 00:11:13,web,shipped
69214,3975,2024-02-18 13:03:11,web,delivered
23136,2155,2024-01-21 22:28:51,app,paid
66109,4823,2024-06-18 17:32:53,store,delivered
140480,3547,2024-01-15 23:25:14,web,canceled
178868,5614,2024-03-26 14:51:51,web,paid
198377,5321,2024-04-14 22:08:24,app,delivered
70958,4823,2024-04-14 03:53:08,store,delivered
5343,4466,2024-04-29 09:48:51,store,delivered
111336,4514,2024-04-27 03:03:41,app,paid
60586,4206,2024-01-15 20:45:46,web,delivered
115415,5693,2024-02-27 06:59:45,app,paid
106081,2553,2024-05-12 03:35:56,web,shipped
1711,3492,2024-05-28 10:43:02,web,delivered
55515,2998,2024-02-17 14:14:12,app,paid
157916,4616,2024-06-08 02:44:26,app,delivered
165195,1092,2024-03-26 15:09:52,web,paid
10116,1918,2024-04-06 09:29:59,web,delivered
23015,1217,2024-02-01 23:55:44,app,delivered
190575,5012,2024-03-19 04:00:10,web,shipped
160810,4020,2024-06-22 21:34:37,web,paid
16890,5765,2024-05-11 12:04:29,app,canceled
66275,3211,2024-02-27 13:16:33,web,delivered
67812,3813,2024-02-15 13:35:04,app,canceled
168362,2993,2024-05-13 04:40:40,store,delivered
37507,4823,2024-04-01 12:16:16,web,delivered
193407,2305,2024-03-27 07:56:10,store,paid
111089,1998,2024-06-10 16:19:39,app,returned
69483,4566,2024-01-23 15:46:11,web,shipped
198826,3375,2024-04-10 18:31:38,web,delivered
143683,3926,2024-01-23 23:32:59,web,delivered
154570,4698,2024-04-11 07:23:12,web,paid
126509,1175,2024-06-02 02:50:14,app,delivered
171377,4857,2024-04-29 00:39:28,web,shipped
82812,1355,2024-03-14 04:12:10,web,delivered
183046,3365,2024-05-29 12:28:57,store,paid
173051,3611,2024-01-06 01:16:22,app,delivered
845,3859,2024-05-06 14:04:13,web,shipped
157532,2233,2024-04-13 20:13:40,app,paid
66630,5865,2024-06-26 22:53:42,web,shipped
43104,2001,,store,paid
20320,977019,2024-06-15 19:44:04,app,delivered
165410,1665,2024-02-08 04:03:29,web,delivered
55341,4842,2024-05-25 08:38:15,web,delivered
45099,2233,2024-03-17 03:13:26,store,delivered
1203,3656,2024-04-18 16:26:31,store,delivered
160854,1401,2024-06-14 07:32:31,store,delivered
178131,4752,2024-02-20 11:40:28,app,canceled
50402,3655,2024-06-02 19:18:44,web,delivered
104962,5186,2024-05-11 12:58:08,app,delivered
77318,2403,2024-05-26 16:39:54,app,shipped
88914,4823,2024-04-01 05:41:52,app,delivered
86712,1799,2024-03-13 14:35:06,web,shipped
64021,3223,2024-06-01 19:26:09,app,delivered
154968,4823,2024-05-26 13:24:22,web,delivered
52554,5083,2024-02-24 11:05:33,store,delivered
80086,1776,2024-02-05 00:51:19,app,delivered
57501,3402,2024-04-23 18:43:40,web,delivered
79698,4823,2024-05-04 15:07:17,store,delivered
195229,5910,2024-05-27 16:41:43,web,delivered
21520,2112,2024-04-26 19:12:52,app,delivered
47814,4835,2024-04-19 10:26:32,web,delivered
89599,3737,2024-03-03 18:01:34,app,shipped
192603,5947,2024-06-17 03:48:38,web,delivered
42380,2519,2024-05-10 13:25:29,web,paid
51208,4618,2024-06-05 04:58:05,app,delivered
21676,4823,2024-01-13 02:40:06,app,canceled
29043,5372,2024-05-14 12:39:56,store,paid
174991,3086,2024-03-24 00:05:26,app,delivered
176243,1802,2024-05-17 15:56:03,web,paid
187580,3895,2024-04-29 16:25:54,app,shipped
88399,5592,2024-05-01 11:22:04,web,canceled
29181,4987,2024-03-14 13:43:37,store,delivered
95364,4229,2024-03-31 10:22:57,app,returned
10294,2233,,web,shipped
34258,2801,2024-01-23 23:41:31,web,shipped
40451,3351,2024-01-19 20:22:39,web,paid
52154,3265,2024-02-19 06:52:14,web,delivered
2147,2507,2024-03-01 12:36:25,store,shipped
92385,2233,2024-03-20 12:26:19,app,shipped
163710,2594,2024-06-09 20:17:34,store,canceled
140872,4533,2024-06-01 20:03:23,web,canceled
188453,2184,2024-04-22 07:04:57,web,delivered
182114,1393,2024-05-30 23:23:47,app,delivered
71817,3360,2024-01-09 18:17:06,web,shipped
49356,4410,2024-06-12 21:14:09,web,delivered
28491,3265,2024-02-20 23:00:25,web,delivered
82084,4452,2024-05-01 13:41:46,store,paid
180922,3895,2024-02-13 19:55:47,web,delivered
157573,4352,2024-03-16 03:13:29,app,shipped
144416,1042,2024-06-19 09:33:03,app,delivered
101108,1355,2024-06-09 08:34:06,web,canceled
88152,912787,2024-03-23 11:02:00,web,canceled
19913,1355,2024-01-21 06:49:08,web,paid
102937,4755,2024-06-19 22:19:16,app,delivered
109052,4566,2024-03-27 14:30:53,web,shipped
126520,945138,2024-03-21 16:30:48,app,delivered
51066,5550,2024-06-02 22:16:26,store,delivered
19804,2659,2024-06-20 10:45:26,web,delivered
71749,1877,2024-04-19 08:32:46,app,returned
22436,2593,2024-04-15 22:43:41,app,delivered
117098,4566,2024-05-12 08:28:12,web,returned
16037,5738,2024-06-22 05:15:12,app,delivered
122495,5423,2024-04-19 21:28:15,app,delivered
100967,4566,2024-06-26 21:03:23,web,delivered
148296,4628,2024-04-15 22:09:51,web,paid
53457,3425,2024-05-11 09:25:36,app,delivered
108001,4015,2024-03-31 04:53:10,store,delivered
9714,2147,2024-05-05 03:14:56,web,delivered
6535,3285,2024-03-30 10:23:52,web,shipped
39941,4912,2024-02-04 06:28:40,web,delivered
168438,4072,2024-01-31 06:08:47,app,shipped
60267,4823,2024-06-02 02:13:48,app,canceled
172972,4662,2024-02-21 14:35:21,web,delivered
78653,4835,2024-05-05 23:15:49,store,delivered
76797,3265,2024-01-14 08:31:29,app,delivered
55541,5446,2024-03-03 22:40:40,app,canceled
17148,5453,2024-03-27 06:21:07,app,shipped
66801,4652,2024-03-03 17:36:05,web,delivered
42129,4591,2024-06-04 18:14:52,web,paid
186850,2338,2024-05-04 11:15:40,web,delivered
46516,3864,2024-04-07 15:34:33,web,canceled
59184,1124,2024-06-16 22:55:35,store,delivered
59035,5331,2024-06-09 17:51:04,web,delivered
145469,1695,2024-03-12 17:59:35,web,canceled
163862,1429,2024-06-05 22:01:08,app,delivered
135927,5536,2024-06-14 01:48:53,app,canceled
172266,1491,2024-03-24 23:24:46,store,delivered
96266,5225,2024-06-29 01:55:47,app,shipped
117866,4243,2024-05-11 04:45:23,web,delivered
119277,3898,2024-05-15 04:36:09,web,delivered
151573,1416,2024-06-08 23:03:48,web,canceled
32376,5599,2024-03-31 15:51:19,app,returned
25855,4243,2024-06-05 22:36:36,web,paid
30701,4823,2024-02-06 19:37:45,store,delivered
25994,3202,2024-01-27 17:25:36,app,shipped
43921,1168,2024-01-21 04:07:24,app,canceled
89184,3661,2024-02-15 18:20:09,web,delivered
73896,3444,2024-05-05 21:06:03,app,returned
175896,2118,2024-01-15 17:01:49,store,paid
61605,942446,2024-05-04 04:41:00,app,canceled
158182,3393,2024-05-18 05:47:30,web,canceled
150178,2233,2024-04-23 07:06:12,app,delivered
40361,1220,2024-02-15 14:03:31,web,delivered
99510,5039,2024-05-08 17:14:46,web,delivered
149981,5359,2024-01-31 04:21:03,web,delivered
38314,5381,2024-04-02 04:08:16,web,delivered
95979,1063,2024-06-11 22:25:41,web,returned
189858,1060,2024-04-10 08:51:27,web,canceled
71429,5027,2024-03-11 05:02:44,app,paid
158173,2403,2024-05-08 02:54:16,app,paid
8173,4291,2024-06-29 16:52:06,app,delivered
2514,5472,2024-06-29 14:09:33,app,delivered
66455,3100,2024-05-06 00:01:43,app,delivered
36581,1877,2024-05-12 03:25:29,web,delivered
112552,3327,2024-02-11 16:53:47,web,delivered
20540,3692,2024-05-22 05:27:15,web,delivered
72237,1438,2024-03-03 03:20:10,store,delivered
37584,4683,2024-04-07 23:50:31,web,paid
151597,4566,2024-02-29 20:50:55,web,delivered
55856,1509,2024-06-07 03:52:57,app,delivered
126091,4523,2024-06-02 15:16:40,store,delivered
26592,1426,2024-06-14 17:38:36,web,returned
23145,1372,2024-02-11 23:21:24,app,delivered
66991,3621,2024-05-12 06:54:57,web,delivered
26080,2227,2024-02-21 04:47:03,app,shipped
81540,3400,2024-05-29 07:58:21,web,delivered
163243,4964,2024-05-03 14:47:07,web,delivered
43564,3285,2024-02-19 10:37:10,app,delivered
90305,1236,2024-04-12 09:52:46,app,delivered
57034,2954,2024-05-11 04:11:24,app,delivered
149268,4453,2024-05-25 02:57:27,app,paid
106719,1980,2024-06-14 07:08:19,web,shipped
125608,4891,2024-06-30 06:37:41,app,delivered
70743,3904,2024-06-18 19:53:25,web,paid
103735,3927,2024-04-22 10:20:21,web,returned
94212,4847,2024-03-16 01:03:58,web,delivered
196270,2536,2024-04-11 02:56:15,web,delivered
103713,4266,2024-03-23 20:37:15,store,delivered
193281,4823,2024-05-08 07:30:45,web,shipped
116536,5547,2024-06-18 08:48:00,web,delivered
161721,4266,2024-05-23 18:41:16,web,delivered
196141,5225,2024-04-09 18:31:58,store,canceled
35642,4255,2024-04-03 15:35:23,app,shipped
142165,4904,2024-04-11 13:55:17,app,shipped
193143,4566,2024-02-21 05:53:46,web,paid
172659,4921,2024-06-16 11:38:03,web,delivered
83764,1674,2024-02-11 05:08:35,web,returned
106704,3051,2024-02-05 19:08:22,store,paid
161328,5656,2024-03-26 08:26:48,app,shipped
72058,3265,2024-05-29 04:23:16,web,paid
198424,4452,2024-01-16 09:42:32,web,paid
172226,1303,2024-04-12 06:21:11,web,delivered
25184,4763,2024-03-15 03:54:32,app,canceled
80372,5935,2024-05-13 22:31:40,web,shipped
171903,5512,2024-06-13 22:13:05,app,delivered
161371,4446,2024-02-22 12:32:51,app,delivered
49457,1802,2024-05-11 10:08:12,app,paid
51627,3079,2024-03-23 10:03:25,app,delivered
148566,4599,2024-06-04 04:53:52,web,delivered
37816,1646,2024-04-04 21:31:01,web,delivered
107572,4566,2024-02-14 20:24:59,web,delivered
36672,5664,2024-04-20 06:21:48,web,canceled
123580,3216,2024-03-17 20:03:23,web,delivered
8092,4823,2024-06-09 01:39:52,app,delivered
68522,4823,2024-03-01 23:07:05,store,canceled
5282,5935,2024-01-27 16:38:35,web,delivered
82338,3895,2024-06-20 14:40:39,web,paid
166855,3585,,app,delivered
132200,5741,2024-04-06 15:59:26,web,paid
65349,4683,2024-03-23 16:27:57,web,delivered
55010,4735,2024-05-10 02:39:10,web,delivered
24977,5320,2024-06-12 18:15:44,app,shipped
